1	Q0	1021114_foreign_story_1383588.utf8	1
1	Q0	1021116_foreign_story_1390306.utf8	1
1	Q0	1030213_foreign_story_1666546.utf8	1
1	Q0	1030908_foreign_story_2344297.utf8	1
1	Q0	1040412_foreign_story_3116420.utf8	1
1	Q0	1040719_foreign_story_3513628.utf8	1
1	Q0	1040810_foreign_story_3606345.utf8	1
1	Q0	1050801_foreign_story_5059314.utf8	1
1	Q0	1050930_foreign_story_5302687.utf8	1
1	Q0	1060120_foreign_story_5743717.utf8	1
1	Q0	1070716_foreign_story_8063889.utf8	1
1	Q0	1080402_foreign_story_9085363.utf8	1
1	Q0	1090604_foreign_story_11060253.utf8	1
1	Q0	1090915_foreign_story_11495978.utf8	1
1	Q0	1100125_foreign_story_12025749.utf8	1
1	Q0	1101002_foreign_story_13006291.utf8	1
10	Q0	1081204_frontpage_story_10204605.utf8	1
10	Q0	1081208_nation_story_10221288.utf8	1
10	Q0	1081211_frontpage_story_10237079.utf8	1
10	Q0	1081213_frontpage_story_10246675.utf8	1
10	Q0	1081214_frontpage_story_10250287.utf8	1
10	Q0	1081221_nation_story_10281923.utf8	1
10	Q0	1090213_nation_story_10528251.utf8	1
10	Q0	1090721_frontpage_story_11263194.utf8	1
10	Q0	1090722_nation_story_11267513.utf8	1
11	Q0	1070902_frontpage_story_8263946.utf8	1
11	Q0	1070925_bengal_story_8358311.utf8	1
11	Q0	1070928_nation_story_8368346.utf8	1
11	Q0	1071005_nation_story_8398642.utf8	1
11	Q0	1080603_nation_story_9357345.utf8	1
11	Q0	1080626_nation_story_9463963.utf8	1
11	Q0	1080626_nation_story_9464790.utf8	1
11	Q0	1080705_frontpage_story_9507789.utf8	1
11	Q0	1080706_nation_story_9510951.utf8	1
12	Q0	1060228_calcutta_story_5902778.utf8	1
12	Q0	1060301_nation_story_5910461.utf8	1
12	Q0	1060323_frontpage_story_6002695.utf8	1
12	Q0	1060518_nation_story_6237272.utf8	1
12	Q0	1061005_nation_story_6829065.utf8	1
12	Q0	1061018_nation_story_6885667.utf8	1
12	Q0	1061101_nation_story_6942919.utf8	1
12	Q0	1061219_frontpage_story_7157719.utf8	1
12	Q0	1061219_nation_story_7157494.utf8	1
12	Q0	1061220_nation_story_7161833.utf8	1
12	Q0	1061221_nation_story_7167680.utf8	1
12	Q0	1061225_opinion_story_7173146.utf8	1
12	Q0	1070202_nation_story_7338918.utf8	1
12	Q0	1070203_nation_story_7343569.utf8	1
12	Q0	1091111_bengal_story_11726626.utf8	1
12	Q0	1091116_opinion_story_11675496.utf8	1
12	Q0	1100420_frontpage_story_12359157.utf8	1
12	Q0	1100427_opinion_story_12369041.utf8	1
13	Q0	1060216_nation_story_5853066.utf8	1
13	Q0	1060218_frontpage_story_5864033.utf8	1
13	Q0	1060221_frontpage_story_5875283.utf8	1
13	Q0	1060228_nation_story_5904658.utf8	1
13	Q0	1060411_frontpage_story_6085099.utf8	1
13	Q0	1060412_frontpage_story_6088678.utf8	1
13	Q0	1060415_nation_story_6102033.utf8	1
13	Q0	1060415_opinion_story_6100738.utf8	1
13	Q0	1060418_opinion_story_6087268.utf8	1
13	Q0	1060620_nation_story_6375845.utf8	1
13	Q0	1070807_nation_story_8160592.utf8	1
13	Q0	1070825_nation_story_8234942.utf8	1
13	Q0	1070830_nation_story_8254076.utf8	1
13	Q0	1070830_nation_story_8254078.utf8	1
13	Q0	1070918_nation_story_8329959.utf8	1
13	Q0	1071025_nation_story_8471151.utf8	1
13	Q0	1071113_nation_story_8542426.utf8	1
13	Q0	1080224_nation_story_8941505.utf8	1
13	Q0	1090602_nation_story_11051491.utf8	1
14	Q0	1030115_calcutta_story_1573974.utf8	1
14	Q0	1030216_calcutta_story_1676454.utf8	1
14	Q0	1030323_bengal_story_1795524.utf8	1
14	Q0	1030401_bengal_story_1827769.utf8	1
14	Q0	1040309_calcutta_story_2980233.utf8	1
14	Q0	1061125_calcutta_story_7047544.utf8	1
14	Q0	1081113_calcutta_story_10101629.utf8	1
14	Q0	1081129_calcutta_story_10180023.utf8	1
14	Q0	1090521_calcutta_story_10994971.utf8	1
14	Q0	1090521_calcutta_story_10996802.utf8	1
14	Q0	1090522_calcutta_story_11002235.utf8	1
14	Q0	1090724_calcutta_story_11274669.utf8	1
14	Q0	1100205_calcutta_story_12069678.utf8	1
15	Q0	1060311_nation_story_5954497.utf8	1
15	Q0	1060311_opinion_index.utf8	1
15	Q0	1060311_opinion_story_5951761.utf8	1
15	Q0	1060318_frontpage_story_5981561.utf8	1
15	Q0	1060322_frontpage_story_5998166.utf8	1
15	Q0	1060322_opinion_story_5992733.utf8	1
15	Q0	1060403_frontpage_story_6050686.utf8	1
15	Q0	1060426_nation_story_6146158.utf8	1
15	Q0	1060525_nation_story_6266147.utf8	1
15	Q0	1060602_nation_story_6301506.utf8	1
15	Q0	1070210_nation_story_7374560.utf8	1
15	Q0	1080625_frontpage_story_9460431.utf8	1
16	Q0	1081121_business_story_10142039.utf8	1
16	Q0	1081220_nation_story_10278138.utf8	1
16	Q0	1091024_business_story_11652339.utf8	1
16	Q0	1091031_business_story_11682361.utf8	1
16	Q0	1100408_business_story_12316032.utf8	1
16	Q0	1100525_business_story_12484627.utf8	1
16	Q0	1101126_nation_story_13224009.utf8	1
16	Q0	1101209_nation_story_13277777.utf8	1
16	Q0	1101222_nation_story_13332987.utf8	1
17	Q0	1060104_frontpage_story_5679195.utf8	1
17	Q0	1060105_nation_story_5682584.utf8	1
17	Q0	1060106_frontpage_story_5687482.utf8	1
17	Q0	1060108_nation_story_5695224.utf8	1
17	Q0	1060108_nation_story_5695226.utf8	1
17	Q0	1060108_nation_story_5695230.utf8	1
17	Q0	1060109_opinion_story_5680042.utf8	1
17	Q0	1060112_nation_story_5710721.utf8	1
17	Q0	1060407_nation_story_6068164.utf8	1
17	Q0	1060829_nation_story_6669822.utf8	1
17	Q0	1061223_frontpage_story_7175502.utf8	1
18	Q0	1040505_foreign_story_3208363.utf8	1
18	Q0	1040507_frontpage_story_3217496.utf8	1
18	Q0	1040510_foreign_story_3227825.utf8	1
18	Q0	1040511_opinion_story_3233113.utf8	1
18	Q0	1040511_opinion_story_3233114.utf8	1
18	Q0	1040513_foreign_story_3240279.utf8	1
18	Q0	1040513_foreign_story_3240280.utf8	1
18	Q0	1040522_foreign_story_3278505.utf8	1
18	Q0	1040609_opinion_story_3287244.utf8	1
18	Q0	1040912_foreign_story_3748168.utf8	1
18	Q0	1060216_foreign_story_5853370.utf8	1
18	Q0	1060217_foreign_story_5857920.utf8	1
18	Q0	1060310_foreign_story_5950083.utf8	1
18	Q0	1101024_foreign_story_13094008.utf8	1
19	Q0	1070118_frontpage_story_7277482.utf8	1
19	Q0	1070118_nation_story_7277918.utf8	1
19	Q0	1070119_frontpage_story_7282977.utf8	1
19	Q0	1070120_opinion_story_7280567.utf8	1
19	Q0	1070122_nation_story_7292962.utf8	1
19	Q0	1070310_nation_story_7496881.utf8	1
19	Q0	1070525_nation_story_7827239.utf8	1
2	Q0	1081204_frontpage_story_10204605.utf8	1
2	Q0	1081211_frontpage_story_10237079.utf8	1
2	Q0	1090512_frontpage_story_10951482.utf8	1
2	Q0	1090721_frontpage_index.utf8	1
2	Q0	1090721_frontpage_story_112631940.utf8	1
2	Q0	1090721_frontpage_story_11263194.utf8	1
2	Q0	1090721_nation_story_11262781.utf8	1
2	Q0	1090722_nation_story_11267513.utf8	1
2	Q0	1090825_nation_story_11404771.utf8	1
2	Q0	1091124_frontpage_story_11778374.utf8	1
2	Q0	1091126_nation_story_11788656.utf8	1
2	Q0	1100507_frontpage_story_12422172.utf8	1
20	Q0	1100413_frontpage_index.utf8	1
20	Q0	1100414_frontpage_story_12337738.utf8	1
20	Q0	1100414_nation_story_12337774.utf8	1
20	Q0	1100414_nation_story_12337778.utf8	1
20	Q0	1100415_frontpage_story_12341429.utf8	1
20	Q0	1100416_nation_story_12345044.utf8	1
20	Q0	1100417_frontpage_story_12349110.utf8	1
20	Q0	1100419_frontpage_story_12355008.utf8	1
20	Q0	1100419_opinion_story_12345784.utf8	1
20	Q0	1100423_nation_story_12371572.utf8	1
20	Q0	1100425_nation_story_12378378.utf8	1
20	Q0	1100503_frontpage_story_12405718.utf8	1
20	Q0	1100512_nation_story_12439700.utf8	1
3	Q0	1101030_frontpage_story_13118803.utf8	1
3	Q0	1101101_nation_story_13125141.utf8	1
3	Q0	1101102_nation_story_13129581.utf8	1
3	Q0	1101117_nation_story_13187318.utf8	1
3	Q0	1101121_nation_story_13202667.utf8	1
3	Q0	1101128_nation_story_13231197.utf8	1
3	Q0	1101206_nation_story_13264178.utf8	1
3	Q0	1101209_nation_story_13277672.utf8	1
3	Q0	1101229_frontpage_story_13364586.utf8	1
4	Q0	1051113_nation_story_5471119.utf8	1
4	Q0	1060308_nation_story_5940109.utf8	1
4	Q0	1060316_nation_story_5971891.utf8	1
4	Q0	1060728_nation_story_6535610.utf8	1
4	Q0	1060810_frontpage_story_6592919.utf8	1
4	Q0	1061128_frontpage_story_7060386.utf8	1
4	Q0	1061128_nation_story_7060322.utf8	1
4	Q0	1070602_nation_story_7865037.utf8	1
5	Q0	1020922_frontpage_story_1222996.utf8	1
5	Q0	1020923_frontpage_story_1225764.utf8	1
5	Q0	1021007_nation_story_1269480.utf8	1
5	Q0	1040720_nation_story_3518220.utf8	1
5	Q0	1050129_frontpage_story_4310851.utf8	1
5	Q0	1050721_nation_story_5014978.utf8	1
5	Q0	1050721_nation_story_5015427.utf8	1
5	Q0	1051112_frontpage_story_5468138.utf8	1
5	Q0	1051120_frontpage_story_5499247.utf8	1
5	Q0	1051122_frontpage_story_5506658.utf8	1
5	Q0	1060205_nation_story_5807071.utf8	1
5	Q0	1060213_nation_story_5840561.utf8	1
5	Q0	1060316_nation_story_5971891.utf8	1
5	Q0	1060507_nation_story_6192562.utf8	1
5	Q0	1060607_nation_story_6319969.utf8	1
5	Q0	1060614_nation_story_6351073.utf8	1
5	Q0	1060810_nation_story_6591970.utf8	1
5	Q0	1061128_frontpage_story_7060386.utf8	1
5	Q0	1080416_nation_story_9144971.utf8	1
5	Q0	1100725_nation_story_12723863.utf8	1
6	Q0	1030608_frontpage_story_2048248.utf8	1
6	Q0	1030609_frontpage_story_2050574.utf8	1
6	Q0	1030610_nation_story_2053489.utf8	1
6	Q0	1030706_nation_story_2137215.utf8	1
6	Q0	1030725_frontpage_story_2199008.utf8	1
6	Q0	1041220_nation_story_4151396.utf8	1
6	Q0	1060218_nation_story_5863071.utf8	1
7	Q0	1021210_nation_story_1465819.utf8	1
7	Q0	1050125_frontpage_story_4295506.utf8	1
7	Q0	1050403_frontpage_story_4568418.utf8	1
7	Q0	1060208_nation_story_5819357.utf8	1
7	Q0	1060316_nation_story_5971891.utf8	1
7	Q0	1060708_nation_story_6451669.utf8	1
7	Q0	1060728_nation_story_6535610.utf8	1
7	Q0	1060919_nation_story_6763571.utf8	1
7	Q0	1060929_nation_story_6807709.utf8	1
7	Q0	1070407_nation_story_7617334.utf8	1
7	Q0	1080822_frontpage_story_9726942.utf8	1
8	Q0	1100520_foreign_story_12468810.utf8	1
8	Q0	1100526_nation_story_12488838.utf8	1
8	Q0	1100601_foreign_story_12509017.utf8	1
8	Q0	1100614_frontpage_story_125628750.utf8	1
9	Q0	1090818_nation_story_11372002.utf8	1
9	Q0	1090819_opinion_story_11375977.utf8	1
9	Q0	1090820_frontpage_story_11385906.utf8	1
9	Q0	1090821_frontpage_story_11390347.utf8	1
9	Q0	1090821_opinion_story_11389688.utf8	1
9	Q0	1090822_frontpage_story_11394867.utf8	1
9	Q0	1090823_opinion_story_11389177.utf8	1
9	Q0	1091023_calcutta_story_11648279.utf8	1
9	Q0	1091217_nation_story_11876616.utf8	1
9	Q0	1100611_nation_story_12553470.utf8	1
9	Q0	1100617_nation_story_12574911.utf8	1
